province_id	province_name	ward_id	ward_name
34	Hưng Yên	9764	Ngọc Lâm
34	Hưng Yên	9673	Ngự Thiên
34	Hưng Yên	9751	Nguyễn Du
34	Hưng Yên	5101	Nguyễn Trãi
34	Hưng Yên	5189	Nguyễn Văn Linh
34	Hưng Yên	5182	Như Quỳnh
34	Hưng Yên	5091	Phạm Ngũ Lão
34	Hưng Yên	5117	Phố Hiến
34	Hưng Yên	9744	Phụ Dực
34	Hưng Yên	5170	Phụng Công
34	Hưng Yên	5243	Quang Hưng
34	Hưng Yên	9712	Quang Lịch
34	Hưng Yên	9748	Quỳnh An
34	Hưng Yên	9752	Quỳnh Phụ
34	Hưng Yên	5115	Sơn Nam
34	Hưng Yên	21017	Tân Hưng
34	Hưng Yên	9871	Tân Thuận
34	Hưng Yên	9745	Tân Tiến
34	Hưng Yên	9795	Tây Thái Ninh
34	Hưng Yên	9825	Tây Thụy Anh
34	Hưng Yên	9838	Tây Tiền Hải
34	Hưng Yên	9781	Thái Bình
34	Hưng Yên	9800	Thái Ninh
34	Hưng Yên	9823	Thái Thụy
34	Hưng Yên	9664	Thần Khê
34	Hưng Yên	9880	Thư Trì
34	Hưng Yên	9897	Thư Vũ
34	Hưng Yên	5227	Thượng Hồng
34	Hưng Yên	9822	Thụy Anh
34	Hưng Yên	9870	Tiền Hải
34	Hưng Yên	5154	Tiên Hoa
34	Hưng Yên	9648	Tiên Hưng
34	Hưng Yên	9684	Tiên La
34	Hưng Yên	5162	Tiên Lữ
34	Hưng Yên	5245	Tiên Tiến
34	Hưng Yên	5247	Tống Trân
34	Hưng Yên	9720	Trà Giang
34	Hưng Yên	9626	Trà Lý
34	Hưng Yên	9779	Trần Hưng Đạo
34	Hưng Yên	9728	Trần Lãm
34	Hưng Yên	5122	Triệu Việt Vương
34	Hưng Yên	21025	Văn Giang
34	Hưng Yên	9872	Vạn Xuân
34	Hưng Yên	5145	Việt Tiến
34	Hưng Yên	5196	Việt Yên
34	Hưng Yên	9788	Vũ Phúc
34	Hưng Yên	9727	Vũ Quý
34	Hưng Yên	21061	Vũ Thư
34	Hưng Yên	9896	Vũ Tiên
34	Hưng Yên	5109	Xuân Trúc
34	Hưng Yên	5197	Yên Mỹ
38	Hà Tĩnh	3990	Bắc Hồng Lĩnh
38	Hà Tĩnh	3897	Cẩm Bình
38	Hà Tĩnh	3898	Cẩm Duệ
38	Hà Tĩnh	3902	Cẩm Hưng
38	Hà Tĩnh	3904	Cẩm Lạc
38	Hà Tĩnh	3919	Cẩm Trung
38	Hà Tĩnh	21196	Cẩm Xuyên
38	Hà Tĩnh	3942	Can Lộc
38	Hà Tĩnh	4081	Cổ Đạm
38	Hà Tĩnh	21250	Đan Hải
38	Hà Tĩnh	4110	Đông Kinh
38	Hà Tĩnh	3922	Đồng Lộc
38	Hà Tĩnh	4108	Đồng Tiến
38	Hà Tĩnh	3948	Đức Đồng
38	Hà Tĩnh	3970	Đức Minh
38	Hà Tĩnh	3973	Đức Quang
38	Hà Tĩnh	21210	Đức Thịnh
38	Hà Tĩnh	21213	Đức Thọ
38	Hà Tĩnh	3923	Gia Hanh
38	Hà Tĩnh	3975	Hà Huy Tập
38	Hà Tĩnh	3997	Hà Linh
38	Hà Tĩnh	4053	Hải Ninh
38	Hà Tĩnh	4064	Hoành Sơn
38	Hà Tĩnh	4153	Hồng Lộc
38	Hà Tĩnh	3999	Hương Bình
38	Hà Tĩnh	4000	Hương Đô
38	Hà Tĩnh	21214	Hương Khê
38	Hà Tĩnh	4001	Hương Phố
38	Hà Tĩnh	4017	Hương Sơn
38	Hà Tĩnh	4009	Hương Xuân
38	Hà Tĩnh	21219	Kim Hoa
38	Hà Tĩnh	4051	Kỳ Anh
38	Hà Tĩnh	4055	Kỳ Hoa
38	Hà Tĩnh	4058	Kỳ Khang
38	Hà Tĩnh	4059	Kỳ Lạc
38	Hà Tĩnh	4075	Kỳ Thượng
38	Hà Tĩnh	4079	Kỳ Văn
38	Hà Tĩnh	4080	Kỳ Xuân
38	Hà Tĩnh	21244	Lộc Hà
38	Hà Tĩnh	4134	Mai Hoa
38	Hà Tĩnh	4156	Mai Phụ
38	Hà Tĩnh	3994	Nam Hồng Lĩnh
38	Hà Tĩnh	4084	Nghi Xuân
38	Hà Tĩnh	4014	Phúc Trạch
38	Hà Tĩnh	4023	Sơn Giang
38	Hà Tĩnh	4027	Sơn Hồng
38	Hà Tĩnh	4028	Sơn Kim 1
38	Hà Tĩnh	4029	Sơn Kim 2
38	Hà Tĩnh	4041	Sơn Tây
38	Hà Tĩnh	4044	Sơn Tiến
38	Hà Tĩnh	21192	Sông Trí
38	Hà Tĩnh	21257	Thạch Hà
38	Hà Tĩnh	4111	Thạch Khê
38	Hà Tĩnh	4112	Thạch Lạc
38	Hà Tĩnh	4126	Thạch Xuân
38	Hà Tĩnh	3974	Thành Sen
38	Hà Tĩnh	3921	Thiên Cầm
38	Hà Tĩnh	4133	Thượng Đức
38	Hà Tĩnh	4083	Tiên Điền
38	Hà Tĩnh	21254	Toàn Lưu
38	Hà Tĩnh	3987	Trần Phú
38	Hà Tĩnh	3928	Trường Lưu
38	Hà Tĩnh	21217	Tứ Mỹ
38	Hà Tĩnh	3940	Tùng Lộc
38	Hà Tĩnh	4117	Việt Xuyên
38	Hà Tĩnh	21259	Vũ Quang
38	Hà Tĩnh	4063	Vũng Áng
38	Hà Tĩnh	3930	Xuân Lộc
38	Hà Tĩnh	21198	Yên Hòa
41	Gia Lai	3402	Al Bá
41	Gia Lai	3357	An Bình
41	Gia Lai	2167	Ân Hảo
41	Gia Lai	2142	An Hòa
41	Gia Lai	3363	An Khê
41	Gia Lai	21428	An Lão
41	Gia Lai	2217	An Lương
41	Gia Lai	2154	An Nhơn
41	Gia Lai	2153	An Nhơn Bắc
41	Gia Lai	2152	An Nhơn Đông
41	Gia Lai	2164	An Nhơn Nam
41	Gia Lai	2162	An Nhơn Tây
41	Gia Lai	3490	An Phú
41	Gia Lai	2147	An Toàn
41	Gia Lai	2178	Ân Tường
41	Gia Lai	2149	An Vinh
41	Gia Lai	3478	Ayun
41	Gia Lai	3367	Ayun Pa
41	Gia Lai	3388	Bàu Cạn
41	Gia Lai	3491	Biển Hồ
41	Gia Lai	2258	Bình An
41	Gia Lai	2215	Bình Dương
41	Gia Lai	2150	Bình Định
41	Gia Lai	2261	Bình Hiệp
41	Gia Lai	2265	Bình Khê
41	Gia Lai	2264	Bình Phú
41	Gia Lai	3404	Bờ Ngoong
41	Gia Lai	2180	Bồng Sơn
41	Gia Lai	2284	Canh Liên
41	Gia Lai	2286	Canh Vinh
41	Gia Lai	2211	Cát Tiến
41	Gia Lai	3439	Chơ Long
41	Gia Lai	20958	Chư A Thai
41	Gia Lai	3440	Chư Krey
41	Gia Lai	3387	Chư Păh
41	Gia Lai	20891	Chư Prông
41	Gia Lai	20898	Chư Pưh
41	Gia Lai	20906	Chư Sê
41	Gia Lai	3360	Cửu An
41	Gia Lai	3496	Diên Hồng
41	Gia Lai	20093	Đak Đoa
41	Gia Lai	20935	Đak Pơ
41	Gia Lai	3426	Đak Rong
41	Gia Lai	20914	Đak Sơmei
41	Gia Lai	3444	Đăk Song
41	Gia Lai	2207	Đề Gi
41	Gia Lai	3415	Đức Cơ
41	Gia Lai	3498	Gào
41	Gia Lai	2200	Hòa Hội
41	Gia Lai	2175	Hoài Ân
41	Gia Lai	2192	Hoài Nhơn
41	Gia Lai	2182	Hoài Nhơn Bắc
41	Gia Lai	2187	Hoài Nhơn Đông
41	Gia Lai	2193	Hoài Nhơn Nam
41	Gia Lai	2188	Hoài Nhơn Tây
41	Gia Lai	3500	Hội Phú
41	Gia Lai	2206	Hội Sơn
41	Gia Lai	3485	Hra
41	Gia Lai	20927	Ia Băng
41	Gia Lai	3395	Ia Boòng
41	Gia Lai	3466	Ia Chia
41	Gia Lai	3417	Ia Dơk
41	Gia Lai	3418	Ia Dom
41	Gia Lai	3458	Ia Dreh
41	Gia Lai	3470	Ia Grai
41	Gia Lai	20960	Ia Hiao
41	Gia Lai	3410	Ia Hrú
41	Gia Lai	3469	Ia Hrung
41	Gia Lai	3379	Ia Khươl
41	Gia Lai	3411	Ia Ko
41	Gia Lai	3472	Ia Krái
41	Gia Lai	3420	Ia Krêl
41	Gia Lai	3392	Ia Lâu
41	Gia Lai	3412	Ia Le
41	Gia Lai	3381	Ia Ly
41	Gia Lai	3394	Ia Mơ
41	Gia Lai	3423	Ia Nan
41	Gia Lai	3473	Ia O
41	Gia Lai	20948	Ia Pa
41	Gia Lai	3384	Ia Phí
41	Gia Lai	3397	Ia Pia
41	Gia Lai	3424	Ia Pnôn
41	Gia Lai	3398	Ia Púch
41	Gia Lai	3369	Ia Rbol
41	Gia Lai	3459	Ia Rsai
41	Gia Lai	3371	Ia Sao
41	Gia Lai	3399	Ia Tôr
41	Gia Lai	20949	Ia Tul
41	Gia Lai	20952	Kbang
41	Gia Lai	20929	KDang
41	Gia Lai	2170	Kim Sơn
41	Gia Lai	3486	Kon Chiêng
41	Gia Lai	20930	Kon Gang
41	Gia Lai	3430	Kông Bơ La
41	Gia Lai	20954	Kông Chro
41	Gia Lai	3432	Krong
41	Gia Lai	3489	Lơ Pang
41	Gia Lai	20919	Mang Yang
41	Gia Lai	2201	Ngô Mây
41	Gia Lai	2243	Nhơn Châu
41	Gia Lai	2208	Phù Cát
41	Gia Lai	21437	Phù Mỹ
41	Gia Lai	2221	Phù Mỹ Bắc
41	Gia Lai	2229	Phù Mỹ Đông
41	Gia Lai	2228	Phù Mỹ Nam
41	Gia Lai	2223	Phù Mỹ Tây
41	Gia Lai	20955	Phú Thiện
41	Gia Lai	3463	Phú Túc
41	Gia Lai	3501	Pleiku
41	Gia Lai	20951	Pờ Tó
41	Gia Lai	2252	Quy Nhơn
41	Gia Lai	2247	Quy Nhơn Bắc
41	Gia Lai	2244	Quy Nhơn Đông
41	Gia Lai	2235	Quy Nhơn Nam
41	Gia Lai	2248	Quy Nhơn Tây
41	Gia Lai	3436	Sơn Lang
41	Gia Lai	3447	SRó
41	Gia Lai	2194	Tam Quan
41	Gia Lai	2256	Tây Sơn
41	Gia Lai	3507	Thống Nhất
41	Gia Lai	3437	Tơ Tung
41	Gia Lai	21443	Tuy Phước
41	Gia Lai	2273	Tuy Phước Bắc
41	Gia Lai	2272	Tuy Phước Đông
41	Gia Lai	2270	Tuy Phước Tây
41	Gia Lai	3464	Uar
41	Gia Lai	2282	Vân Canh
41	Gia Lai	2172	Vạn Đức
41	Gia Lai	2291	Vĩnh Quang
41	Gia Lai	2292	Vĩnh Sơn
41	Gia Lai	21447	Vĩnh Thạnh
41	Gia Lai	2293	Vĩnh Thịnh
41	Gia Lai	2205	Xuân An
41	Gia Lai	20941	Ya Hội
41	Gia Lai	3448	Ya Ma
42	Đồng Tháp	11019	An Bình
42	Đồng Tháp	11060	An Hòa
42	Đồng Tháp	10252	An Hữu
42	Đồng Tháp	11061	An Long
42	Đồng Tháp	11072	An Phước
42	Đồng Tháp	10326	An Thạnh Thủy
42	Đồng Tháp	20622	Ba Sao
42	Đồng Tháp	20624	Bình Hàng Trung
42	Đồng Tháp	10327	Bình Ninh
42	Đồng Tháp	10275	Bình Phú
42	Đồng Tháp	11082	Bình Thành
42	Đồng Tháp	10304	Bình Trưng
42	Đồng Tháp	10346	Bình Xuân
42	Đồng Tháp	20578	Cái Bè
42	Đồng Tháp	20575	Cai Lậy
42	Đồng Tháp	10998	Cao Lãnh
42	Đồng Tháp	10310	Châu Thành
42	Đồng Tháp	20579	Chợ Gạo
42	Đồng Tháp	10381	Đạo Thạnh
42	Đồng Tháp	11092	Đốc Binh Kiều
42	Đồng Tháp	10373	Đồng Sơn
42	Đồng Tháp	10360	Gia Thuận
42	Đồng Tháp	10348	Gò Công
42	Đồng Tháp	10367	Gò Công Đông
42	Đồng Tháp	10259	Hậu Mỹ
42	Đồng Tháp	10277	Hiệp Đức
42	Đồng Tháp	11038	Hòa Long
42	Đồng Tháp	10265	Hội Cư
42	Đồng Tháp	11030	Hồng Ngự
42	Đồng Tháp	10397	Hưng Thạnh
42	Đồng Tháp	10309	Kim Sơn
42	Đồng Tháp	11046	Lai Vung
42	Đồng Tháp	20641	Lấp Vò
42	Đồng Tháp	10375	Long Bình
42	Đồng Tháp	10311	Long Định
42	Đồng Tháp	10312	Long Hưng
42	Đồng Tháp	11026	Long Khánh
42	Đồng Tháp	11027	Long Phú Thuận
42	Đồng Tháp	10350	Long Thuận
42	Đồng Tháp	10280	Long Tiên
42	Đồng Tháp	10334	Lương Hòa Lạc
42	Đồng Tháp	11055	Mỹ An Hưng
42	Đồng Tháp	10264	Mỹ Đức Tây
42	Đồng Tháp	20628	Mỹ Hiệp
42	Đồng Tháp	10267	Mỹ Lợi
42	Đồng Tháp	10994	Mỹ Ngãi
42	Đồng Tháp	10382	Mỹ Phong
42	Đồng Tháp	10283	Mỹ Phước Tây
42	Đồng Tháp	11098	Mỹ Quí
42	Đồng Tháp	10287	Mỹ Thành
42	Đồng Tháp	10274	Mỹ Thiện
42	Đồng Tháp	3594	Mỹ Thọ
42	Đồng Tháp	10384	Mỹ Tho
42	Đồng Tháp	10335	Mỹ Tịnh An
42	Đồng Tháp	10997	Mỹ Trà
42	Đồng Tháp	10288	Ngũ Hiệp
42	Đồng Tháp	10290	Nhị Quý
42	Đồng Tháp	11042	Phong Hòa
42	Đồng Tháp	20634	Phong Mỹ
42	Đồng Tháp	11063	Phú Cường
42	Đồng Tháp	11013	Phú Hựu
42	Đồng Tháp	10371	Phú Thành
42	Đồng Tháp	11069	Phú Thọ
42	Đồng Tháp	20635	Phương Thịnh
42	Đồng Tháp	11108	Sa Đéc
42	Đồng Tháp	10345	Sơn Qui
42	Đồng Tháp	11065	Tam Nông
42	Đồng Tháp	11043	Tân Dương
42	Đồng Tháp	10363	Tân Điền
42	Đồng Tháp	10364	Tân Đông
42	Đồng Tháp	11076	Tân Hộ Cơ
42	Đồng Tháp	20580	Tân Hòa
42	Đồng Tháp	11075	Tân Hồng
42	Đồng Tháp	10320	Tân Hương
42	Đồng Tháp	11057	Tân Khánh Trung
42	Đồng Tháp	11084	Tân Long
42	Đồng Tháp	11016	Tân Nhuận Đông
42	Đồng Tháp	10299	Tân Phú
42	Đồng Tháp	10913	Tân Phú Đông
42	Đồng Tháp	11018	Tân Phú Trung
42	Đồng Tháp	10401	Tân Phước 1
42	Đồng Tháp	10402	Tân Phước 2
42	Đồng Tháp	10405	Tân Phước 3
42	Đồng Tháp	11078	Tân Thành
42	Đồng Tháp	11083	Tân Thạnh
42	Đồng Tháp	10918	Tân Thới
42	Đồng Tháp	10340	Tân Thuận Bình
42	Đồng Tháp	20642	Thanh Bình
42	Đồng Tháp	10300	Thanh Hòa
42	Đồng Tháp	10254	Thanh Hưng
42	Đồng Tháp	11102	Thanh Mỹ
42	Đồng Tháp	10292	Thạnh Phú
42	Đồng Tháp	11097	Tháp Mười
42	Đồng Tháp	10386	Thới Sơn
42	Đồng Tháp	11031	Thường Lạc
42	Đồng Tháp	11033	Thường Phước
42	Đồng Tháp	11071	Tràm Chim
42	Đồng Tháp	10387	Trung An
42	Đồng Tháp	11103	Trường Xuân
42	Đồng Tháp	20581	Vĩnh Bình
42	Đồng Tháp	10379	Vĩnh Hựu
42	Đồng Tháp	10325	Vĩnh Kim
43	Đồng Nai	1953	An Lộc
43	Đồng Nai	1162	An Phước
43	Đồng Nai	1231	An Viễn
43	Đồng Nai	1149	Bảo Vinh
43	Đồng Nai	20343	Bàu Hàm
43	Đồng Nai	1132	Biên Hòa
43	Đồng Nai	20333	Bình An
43	Đồng Nai	1152	Bình Lộc
43	Đồng Nai	1942	Bình Long
43	Đồng Nai	1233	Bình Minh
43	Đồng Nai	20049	Bình Phước
43	Đồng Nai	1955	Bình Tân
43	Đồng Nai	1976	Bom Bo
43	Đồng Nai	1984	Bù Đăng
43	Đồng Nai	1957	Bù Gia Mập
43	Đồng Nai	20318	Cẩm Mỹ
43	Đồng Nai	1995	Chơn Thành
43	Đồng Nai	20340	Dầu Giây
43	Đồng Nai	1959	Đa Kia
43	Đồng Nai	1175	Đại Phước
43	Đồng Nai	1187	Đak Lua
43	Đồng Nai	1977	Đak Nhau
43	Đồng Nai	1960	Đăk Ơ
43	Đồng Nai	20331	Định Quán
43	Đồng Nai	20086	Đồng Phú
43	Đồng Nai	20513	Đồng Tâm
43	Đồng Nai	20061	Đồng Xoài
43	Đồng Nai	1200	Gia Kiệm
43	Đồng Nai	1153	Hàng Gòn
43	Đồng Nai	1238	Hố Nai
43	Đồng Nai	20509	Hưng Phước
43	Đồng Nai	1239	Hưng Thịnh
43	Đồng Nai	1137	La Ngà
43	Đồng Nai	20525	Lộc Hưng
43	Đồng Nai	20521	Lộc Ninh
43	Đồng Nai	20528	Lộc Quang
43	Đồng Nai	20529	Lộc Tấn
43	Đồng Nai	20532	Lộc Thành
43	Đồng Nai	20531	Lộc Thạnh
43	Đồng Nai	1120	Long Bình
43	Đồng Nai	1963	Long Hà
43	Đồng Nai	20065	Long Hưng
43	Đồng Nai	1155	Long Khánh
43	Đồng Nai	20002	Long Phước
43	Đồng Nai	20332	Long Thành
43	Đồng Nai	1945	Minh Đức
43	Đồng Nai	1991	Minh Hưng
43	Đồng Nai	1188	Nam Cát Tiên
43	Đồng Nai	1986	Nghĩa Trung
43	Đồng Nai	1996	Nha Bích
43	Đồng Nai	1185	Nhơn Trạch
43	Đồng Nai	1140	Phú Hòa
43	Đồng Nai	1191	Phú Lâm
43	Đồng Nai	1212	Phú Lý
43	Đồng Nai	1966	Phú Nghĩa
43	Đồng Nai	1967	Phú Riềng
43	Đồng Nai	1968	Phú Trung
43	Đồng Nai	20330	Phú Vinh
43	Đồng Nai	1183	Phước An
43	Đồng Nai	1970	Phước Bình
43	Đồng Nai	20501	Phước Long
43	Đồng Nai	1988	Phước Sơn
43	Đồng Nai	20040	Phước Tân
43	Đồng Nai	1170	Phước Thái
43	Đồng Nai	20322	Sông Ray
43	Đồng Nai	1196	Tà Lài
43	Đồng Nai	1124	Tam Hiệp
43	Đồng Nai	20036	Tam Phước
43	Đồng Nai	1213	Tân An
43	Đồng Nai	1947	Tân Hưng
43	Đồng Nai	1948	Tân Khai
43	Đồng Nai	20517	Tân Lợi
43	Đồng Nai	20334	Tân Phú
43	Đồng Nai	1998	Tân Quan
43	Đồng Nai	20508	Tân Tiến
43	Đồng Nai	20344	Tân Triều
43	Đồng Nai	1146	Thanh Sơn
43	Đồng Nai	20510	Thiện Hưng
43	Đồng Nai	1989	Thọ Sơn
43	Đồng Nai	1144	Thống Nhất
43	Đồng Nai	20519	Thuận Lợi
43	Đồng Nai	1116	Trấn Biên
43	Đồng Nai	20059	Trảng Bom
43	Đồng Nai	1134	Trảng Dài
43	Đồng Nai	1216	Trị An
43	Đồng Nai	1223	Xuân Bắc
43	Đồng Nai	1224	Xuân Định
43	Đồng Nai	1227	Xuân Đông
43	Đồng Nai	20326	Xuân Đường
43	Đồng Nai	20347	Xuân Hòa
43	Đồng Nai	1158	Xuân Lập
43	Đồng Nai	1220	Xuân Lộc
43	Đồng Nai	20345	Xuân Phú
43	Đồng Nai	20328	Xuân Quế
43	Đồng Nai	1228	Xuân Thành
44	Điện Biên	20163	Búng Lao
44	Điện Biên	20194	Chà Tở
44	Điện Biên	20221	Chiềng Sinh
44	Điện Biên	20112	Điện Biên Phủ
44	Điện Biên	20159	Mường Ảng
44	Điện Biên	20203	Mường Chà
44	Điện Biên	20165	Mường Lạn
44	Điện Biên	20180	Mường Lay
44	Điện Biên	21279	Mường Luân
44	Điện Biên	20224	Mường Mùn
44	Điện Biên	20115	Mường Nhà
44	Điện Biên	20184	Mường Nhé
44	Điện Biên	20116	Mường Phăng
44	Điện Biên	20117	Mường Pồn
44	Điện Biên	20135	Mường Thanh
44	Điện Biên	20185	Mường Toong
44	Điện Biên	20175	Mường Tùng
44	Điện Biên	20195	Nà Bủng
44	Điện Biên	20197	Nà Hỳ
44	Điện Biên	20176	Na Sang
44	Điện Biên	21280	Na Son
44	Điện Biên	20119	Nà Tấu
44	Điện Biên	20186	Nậm Kè
44	Điện Biên	20177	Nậm Nèn
44	Điện Biên	20124	Núa Ngam
44	Điện Biên	20178	Pa Ham
44	Điện Biên	21284	Phình Giàng
44	Điện Biên	21285	Pu Nhi
44	Điện Biên	20229	Pú Nhung
44	Điện Biên	20233	Quài Tở
44	Điện Biên	20189	Quảng Lâm
44	Điện Biên	20121	Sam Mứn
44	Điện Biên	20212	Sáng Nhè
44	Điện Biên	20205	Si Pa Phìn
44	Điện Biên	20218	Sín Chải
44	Điện Biên	20191	Sín Thầu
44	Điện Biên	20213	Sính Phình
44	Điện Biên	20130	Thanh An
44	Điện Biên	20134	Thanh Nưa
44	Điện Biên	20136	Thanh Yên
44	Điện Biên	21286	Tìa Dình
44	Điện Biên	20207	Tủa Chùa
44	Điện Biên	20217	Tủa Thàng
44	Điện Biên	20219	Tuần Giáo
44	Điện Biên	21287	Xa Dung
46	Đắk Lắk	7643	Bình Kiến
46	Đắk Lắk	10679	Buôn Đôn
46	Đắk Lắk	20014	Buôn Hồ
46	Đắk Lắk	10680	Buôn Ma Thuột
46	Đắk Lắk	20008	Cư Bao
46	Đắk Lắk	20824	Cư M’gar
46	Đắk Lắk	10819	Cư M’ta
46	Đắk Lắk	10776	Cư Pơng
46	Đắk Lắk	10820	Cư Prao
46	Đắk Lắk	10762	Cư Pui
46	Đắk Lắk	10734	Cư Yang
46	Đắk Lắk	10703	Cuôr Đăng
46	Đắk Lắk	10763	Dang Kang
46	Đắk Lắk	10782	Dliê Ya
46	Đắk Lắk	20805	Dray Bhăng
46	Đắk Lắk	10756	Dur Kmăl
46	Đắk Lắk	10811	Đắk Liêng
46	Đắk Lắk	10813	Đắk Phơi
46	Đắk Lắk	7667	Đông Hòa
46	Đắk Lắk	7588	Đồng Xuân
46	Đắk Lắk	7618	Đức Bình
46	Đắk Lắk	7619	Ea Bá
46	Đắk Lắk	10746	Ea Bung
46	Đắk Lắk	10719	Ea Drăng
46	Đắk Lắk	20010	Ea Drông
46	Đắk Lắk	10721	Ea H’Leo
46	Đắk Lắk	10720	Ea Hiao
46	Đắk Lắk	10682	Ea Kao
46	Đắk Lắk	20832	Ea Kar
46	Đắk Lắk	10722	Ea Khăl
46	Đắk Lắk	10706	Ea Kiết
46	Đắk Lắk	10794	Ea Kly
46	Đắk Lắk	10736	Ea Knốp
46	Đắk Lắk	10795	Ea Knuếc
46	Đắk Lắk	20808	Ea Ktur
46	Đắk Lắk	7623	Ea Ly
46	Đắk Lắk	10709	Ea M’Droh
46	Đắk Lắk	10758	Ea Na
46	Đắk Lắk	20809	Ea Ning
46	Đắk Lắk	10677	Ea Nuôl
46	Đắk Lắk	10738	Ea Ô
46	Đắk Lắk	10739	Ea Păl
46	Đắk Lắk	10797	Ea Phê
46	Đắk Lắk	10826	Ea Riêng
46	Đắk Lắk	10748	Ea Rốk
46	Đắk Lắk	20833	Ea Súp
46	Đắk Lắk	10827	Ea Trang
46	Đắk Lắk	10713	Ea Tul
46	Đắk Lắk	10678	Ea Wer
46	Đắk Lắk	10728	Ea Wy
46	Đắk Lắk	7665	Hòa Hiệp
46	Đắk Lắk	7693	Hòa Mỹ
46	Đắk Lắk	10685	Hòa Phú
46	Đắk Lắk	10767	Hòa Sơn
46	Đắk Lắk	7698	Hòa Thịnh
46	Đắk Lắk	7671	Hòa Xuân
46	Đắk Lắk	10750	Ia Lốp
46	Đắk Lắk	10751	Ia Rvê
46	Đắk Lắk	10828	Krông Á
46	Đắk Lắk	10759	Krông Ana
46	Đắk Lắk	10770	Krông Bông
46	Đắk Lắk	10774	Krông Búk
46	Đắk Lắk	20840	Krông Năng
46	Đắk Lắk	10815	Krông Nô
46	Đắk Lắk	10803	Krông Pắc
46	Đắk Lắk	10808	Liên Sơn Lắk
46	Đắk Lắk	20843	M’Drắk
46	Đắk Lắk	10816	Nam Ka
46	Đắk Lắk	7628	Ô Loan
46	Đắk Lắk	21442	Phú Hòa 1
46	Đắk Lắk	7715	Phú Hòa 2
46	Đắk Lắk	7583	Phú Mỡ
46	Đắk Lắk	10790	Phú Xuân
46	Đắk Lắk	7647	Phú Yên
46	Đắk Lắk	10779	Pơng Drang
46	Đắk Lắk	10716	Quảng Phú
46	Đắk Lắk	7603	Sơn Hòa
46	Đắk Lắk	7701	Sơn Thành
46	Đắk Lắk	7614	Sông Cầu
46	Đắk Lắk	21448	Sông Hinh
46	Đắk Lắk	7606	Suối Trai
46	Đắk Lắk	10791	Tam Giang
46	Đắk Lắk	10690	Tân An
46	Đắk Lắk	10692	Tân Lập
46	Đắk Lắk	10806	Tân Tiến
46	Đắk Lắk	7690	Tây Hòa
46	Đắk Lắk	7597	Tây Sơn
46	Đắk Lắk	10698	Thành Nhất
46	Đắk Lắk	7630	Tuy An Bắc
46	Đắk Lắk	7638	Tuy An Đông
46	Đắk Lắk	7627	Tuy An Nam
46	Đắk Lắk	21450	Tuy An Tây
46	Đắk Lắk	7649	Tuy Hòa
46	Đắk Lắk	7598	Vân Hòa
46	Đắk Lắk	10807	Vụ Bổn
46	Đắk Lắk	7608	Xuân Cảnh
46	Đắk Lắk	21438	Xuân Đài
46	Đắk Lắk	7584	Xuân Lãnh
46	Đắk Lắk	7612	Xuân Lộc
46	Đắk Lắk	7586	Xuân Phước
46	Đắk Lắk	7616	Xuân Thọ
46	Đắk Lắk	10772	Yang Mao
47	Cao Bằng	3049	Bạch Đằng
47	Cao Bằng	21102	Bảo Lạc
47	Cao Bằng	7541	Bảo Lâm
47	Cao Bằng	21141	Bế Văn Đàn
47	Cao Bằng	3070	Ca Thành
47	Cao Bằng	21123	Cần Yên
47	Cao Bằng	3086	Canh Tân
47	Cao Bằng	3004	Cô Ba
47	Cao Bằng	3005	Cốc Pàng
47	Cao Bằng	3121	Đàm Thủy
47	Cao Bằng	3123	Đình Phong
47	Cao Bằng	3133	Đoài Dương
47	Cao Bằng	7661	Độc Lập
47	Cao Bằng	3088	Đông Khê
47	Cao Bằng	21164	Đức Long
47	Cao Bằng	3028	Hạ Lang
47	Cao Bằng	3037	Hà Quảng
47	Cao Bằng	7662	Hạnh Phúc
47	Cao Bằng	3061	Hòa An
47	Cao Bằng	21103	Hưng Đạo
47	Cao Bằng	3010	Huy Giáp
47	Cao Bằng	3011	Khánh Xuân
47	Cao Bằng	3090	Kim Đồng
47	Cao Bằng	3036	Lũng Nặm
47	Cao Bằng	7515	Lý Bôn
47	Cao Bằng	3022	Lý Quốc
47	Cao Bằng	3093	Minh Khai
47	Cao Bằng	3074	Minh Tâm
47	Cao Bằng	7517	Nam Quang
47	Cao Bằng	3063	Nam Tuấn
47	Cao Bằng	3076	Nguyên Bình
47	Cao Bằng	3065	Nguyễn Huệ
47	Cao Bằng	8865	Nùng Trí Cao
47	Cao Bằng	21135	Phan Thanh
47	Cao Bằng	21143	Phục Hòa
47	Cao Bằng	21182	Quang Hán
47	Cao Bằng	7524	Quảng Lâm
47	Cao Bằng	3024	Quang Long
47	Cao Bằng	21183	Quang Trung
47	Cao Bằng	21138	Quảng Uyên
47	Cao Bằng	3014	Sơn Lộ
47	Cao Bằng	3078	Tam Kim
47	Cao Bằng	8867	Tân Giang
47	Cao Bằng	7566	Thạch An
47	Cao Bằng	3079	Thành Công
47	Cao Bằng	21122	Thanh Long
47	Cao Bằng	21114	Thông Nông
47	Cao Bằng	3060	Thục Phán
47	Cao Bằng	3082	Tĩnh Túc
47	Cao Bằng	3045	Tổng Cọt
47	Cao Bằng	21172	Trà Lĩnh
47	Cao Bằng	21171	Trùng Khánh
47	Cao Bằng	3046	Trường Hà
