province_id	province_name	ward_id	ward_name	total_uploaded
30	Lai Châu	21302	Tân Phong	0
30	Lai Châu	21307	Mường Tè	0
30	Lai Châu	21308	Bum Nưa	0
30	Lai Châu	21309	Bum Tở	0
30	Lai Châu	21312	Mù Cả	0
30	Lai Châu	21314	Pa Ủ	0
30	Lai Châu	21317	Tà Tổng	0
30	Lai Châu	21318	Thu Lũm	0
30	Lai Châu	21321	Hua Bum	0
30	Lai Châu	21322	Lê Lợi	0
30	Lai Châu	21323	Mường Mô	0
30	Lai Châu	21327	Nậm Hàng	0
30	Lai Châu	21334	Phong Thổ	0
30	Lai Châu	21336	Dào San	0
30	Lai Châu	21339	Khổng Lào	0
30	Lai Châu	21348	Sì Lở Lầu	0
30	Lai Châu	21349	Sin Suối Hồ	0
30	Lai Châu	21354	Sìn Hồ	0
30	Lai Châu	21357	Hồng Thu	0
30	Lai Châu	21362	Nậm Cuổi	0
30	Lai Châu	21364	Nậm Mạ	0
30	Lai Châu	21365	Nậm Tăm	0
30	Lai Châu	21368	Pa Tần	0
30	Lai Châu	21371	Pu Sam Cáp	0
30	Lai Châu	21380	Tủa Sín Chải	0
30	Lai Châu	21384	Bản Bo	0
30	Lai Châu	21387	Bình Lư	0
30	Lai Châu	21390	Khun Há	0
30	Lai Châu	21397	Tân Uyên	0
30	Lai Châu	21399	Mường Khoa	0
30	Lai Châu	21401	Nậm Sỏ	0
30	Lai Châu	21402	Pắc Ta	0
30	Lai Châu	21414	Than Uyên	0
30	Lai Châu	21416	Khoen On	0
30	Lai Châu	21418	Mường Kim	0
30	Lai Châu	21419	Mường Than	0
33	Khánh Hòa	3329	Cam Lâm	19
33	Khánh Hòa	3335	Cam An	6
33	Khánh Hòa	3338	Cam Hiệp	18
33	Khánh Hòa	5260	Nam Nha Trang	562
33	Khánh Hòa	5261	Nha Trang	171
33	Khánh Hòa	5267	Vạn Thắng	14
33	Khánh Hòa	5276	Bắc Nha Trang	299
33	Khánh Hòa	5280	Tây Nha Trang	167
33	Khánh Hòa	5283	Nam Khánh Vĩnh	0
33	Khánh Hòa	5286	Bắc Khánh Vĩnh	8
33	Khánh Hòa	5288	Tây Khánh Vĩnh	2
33	Khánh Hòa	5292	Trung Khánh Vĩnh	5
33	Khánh Hòa	5297	Diên Điền	23
33	Khánh Hòa	5299	Diên Lâm	6
33	Khánh Hòa	5302	Diên Thọ	22
33	Khánh Hòa	5305	Suối Hiệp	26
33	Khánh Hòa	5308	Tân Định	11
33	Khánh Hòa	5318	Hòa Thắng	5
33	Khánh Hòa	5319	Ninh Hòa	11
33	Khánh Hòa	5320	Đông Ninh Hòa	8
33	Khánh Hòa	5324	Nam Ninh Hòa	7
33	Khánh Hòa	5325	Tây Ninh Hòa	8
33	Khánh Hòa	5326	Hòa Trí	2
33	Khánh Hòa	5327	Bắc Ninh Hòa	11
33	Khánh Hòa	5334	Đông Khánh Sơn	0
33	Khánh Hòa	5338	Tây Khánh Sơn	0
33	Khánh Hòa	5339	Khánh Sơn	1
33	Khánh Hòa	5340	Ba Ngòi	3
33	Khánh Hòa	5344	Cam Linh	0
33	Khánh Hòa	5350	Cam Ranh	1
33	Khánh Hòa	5352	Bắc Cam Ranh	35
33	Khánh Hòa	5354	Nam Cam Ranh	2
33	Khánh Hòa	5358	Đại Lãnh	8
33	Khánh Hòa	5360	Vạn Ninh	4
33	Khánh Hòa	5361	Vạn Hưng	20
33	Khánh Hòa	5362	Tu Bông	17
33	Khánh Hòa	7225	Công Hải	0
33	Khánh Hòa	7227	Ninh Chử	5
33	Khánh Hòa	7228	Thuận Bắc	0
33	Khánh Hòa	7232	Ninh Hải	5
33	Khánh Hòa	7235	Vĩnh Hải	3
33	Khánh Hòa	7236	Xuân Hải	1
33	Khánh Hòa	7238	Ninh Phước	3
33	Khánh Hòa	7240	Phước Hậu	1
33	Khánh Hòa	7241	Phước Hữu	0
33	Khánh Hòa	7246	Anh Dũng	0
33	Khánh Hòa	7248	Lâm Sơn	0
33	Khánh Hòa	7250	Mỹ Sơn	1
33	Khánh Hòa	7253	Ninh Sơn	0
33	Khánh Hòa	7254	Bảo An	1
33	Khánh Hòa	7257	Đô Vinh	1
33	Khánh Hòa	7258	Đông Hải	18
33	Khánh Hòa	7259	Phan Rang	10
33	Khánh Hòa	20464	Suối Dầu	17
33	Khánh Hòa	20750	Bác Ái Tây	0
33	Khánh Hòa	20751	Bác Ái	1
33	Khánh Hòa	20755	Bác Ái Đông	0
33	Khánh Hòa	20761	Cà Ná	1
33	Khánh Hòa	20764	Phước Dinh	2
33	Khánh Hòa	20765	Phước Hà	0
33	Khánh Hòa	20767	Thuận Nam	2
33	Khánh Hòa	21461	Trường Sa	0
33	Khánh Hòa	21462	Khánh Vĩnh	13
33	Khánh Hòa	21464	Diên Khánh	61
33	Khánh Hòa	21467	Diên Lạc	26
34	Hưng Yên	5091	Phạm Ngũ Lão	5
34	Hưng Yên	5099	Hồng Quang	3
34	Hưng Yên	5101	Nguyễn Trãi	2
34	Hưng Yên	5109	Xuân Trúc	2
34	Hưng Yên	5113	Hồng Châu	0
34	Hưng Yên	5115	Sơn Nam	4
34	Hưng Yên	5117	Phố Hiến	8
34	Hưng Yên	5122	Triệu Việt Vương	3
34	Hưng Yên	5131	Châu Ninh	1
34	Hưng Yên	5143	Chí Minh	0
34	Hưng Yên	5145	Việt Tiến	0
34	Hưng Yên	5146	Hoàng Hoa Thám	1
34	Hưng Yên	5154	Tiên Hoa	2
34	Hưng Yên	5162	Tiên Lữ	1
34	Hưng Yên	5168	Mễ Sở	19
34	Hưng Yên	5169	Nghĩa Trụ	459
34	Hưng Yên	5170	Phụng Công	229
34	Hưng Yên	5175	Lạc Đạo	5
34	Hưng Yên	5178	Đại Đồng	3
34	Hưng Yên	5182	Như Quỳnh	26
34	Hưng Yên	5188	Hoàn Long	12
34	Hưng Yên	5189	Nguyễn Văn Linh	6
34	Hưng Yên	5196	Việt Yên	11
34	Hưng Yên	5197	Yên Mỹ	1
34	Hưng Yên	5206	Đức Hợp	3
34	Hưng Yên	5211	Nghĩa Dân	0
34	Hưng Yên	5212	Hiệp Cường	1
34	Hưng Yên	5224	Mỹ Hào	22
34	Hưng Yên	5227	Thượng Hồng	10
34	Hưng Yên	5230	Đường Hào	3
34	Hưng Yên	5236	Đoàn Đào	3
34	Hưng Yên	5243	Quang Hưng	3
34	Hưng Yên	5245	Tiên Tiến	1
34	Hưng Yên	5247	Tống Trân	3
34	Hưng Yên	9626	Trà Lý	0
34	Hưng Yên	9629	Nam Đông Hưng	0
34	Hưng Yên	9630	Đông Hưng	0
34	Hưng Yên	9635	Đông Quan	0
34	Hưng Yên	9637	Bắc Đông Hưng	1
34	Hưng Yên	9641	Bắc Đông Quan	0
34	Hưng Yên	9648	Tiên Hưng	0
34	Hưng Yên	9653	Nam Tiên Hưng	0
34	Hưng Yên	9657	Đông Tiên Hưng	0
34	Hưng Yên	9658	Bắc Tiên Hưng	0
34	Hưng Yên	9664	Thần Khê	0
34	Hưng Yên	9671	Diên Hà	5
34	Hưng Yên	9673	Ngự Thiên	0
34	Hưng Yên	9674	Lê Quý Đôn	0
34	Hưng Yên	9676	Hồng Minh	0
34	Hưng Yên	9678	Long Hưng	0
34	Hưng Yên	9684	Tiên La	0
34	Hưng Yên	9697	Bình Định	0
34	Hưng Yên	9699	Bình Nguyên	0
34	Hưng Yên	9700	Bình Thanh	0
34	Hưng Yên	9705	Lê Lợi	0
34	Hưng Yên	9712	Quang Lịch	0
34	Hưng Yên	9720	Trà Giang	0
34	Hưng Yên	9723	Hồng Vũ	0
34	Hưng Yên	9727	Vũ Quý	0
34	Hưng Yên	9728	Trần Lãm	4
34	Hưng Yên	9738	A Sào	0
34	Hưng Yên	9742	Đồng Bằng	0
34	Hưng Yên	9744	Phụ Dực	1
34	Hưng Yên	9745	Tân Tiến	1
34	Hưng Yên	9748	Quỳnh An	0
34	Hưng Yên	9751	Nguyễn Du	0
34	Hưng Yên	9752	Quỳnh Phụ	1
34	Hưng Yên	9764	Ngọc Lâm	1
34	Hưng Yên	9767	Minh Thọ	0
34	Hưng Yên	9779	Trần Hưng Đạo	9
34	Hưng Yên	9781	Thái Bình	7
34	Hưng Yên	9788	Vũ Phúc	7
34	Hưng Yên	9790	Đông Thụy Anh	0
34	Hưng Yên	9794	Bắc Thái Ninh	0
34	Hưng Yên	9795	Tây Thái Ninh	0
34	Hưng Yên	9800	Thái Ninh	2
34	Hưng Yên	9805	Nam Thái Ninh	0
34	Hưng Yên	9811	Đông Thái Ninh	2
34	Hưng Yên	9822	Thụy Anh	4
34	Hưng Yên	9823	Thái Thụy	6
34	Hưng Yên	9825	Tây Thụy Anh	0
34	Hưng Yên	9831	Nam Thụy Anh	0
34	Hưng Yên	9835	Bắc Thụy Anh	0
34	Hưng Yên	9838	Tây Tiền Hải	0
34	Hưng Yên	9844	Đồng Châu	2
34	Hưng Yên	9847	Đông Tiền Hải	0
34	Hưng Yên	9851	Nam Cường	2
34	Hưng Yên	9853	Nam Tiền Hải	0
34	Hưng Yên	9856	Hưng Phú	0
34	Hưng Yên	9863	Ái Quốc	1
34	Hưng Yên	9870	Tiền Hải	2
34	Hưng Yên	9871	Tân Thuận	0
34	Hưng Yên	9872	Vạn Xuân	1
34	Hưng Yên	9880	Thư Trì	0
34	Hưng Yên	9896	Vũ Tiên	0
34	Hưng Yên	9897	Thư Vũ	0
34	Hưng Yên	21017	Tân Hưng	1
34	Hưng Yên	21018	Ân Thi	2
34	Hưng Yên	21019	Khoái Châu	3
34	Hưng Yên	21020	Lương Bằng	6
34	Hưng Yên	21025	Văn Giang	61
34	Hưng Yên	21048	Hưng Hà	0
34	Hưng Yên	21051	Kiến Xương	1
34	Hưng Yên	21061	Vũ Thư	0
38	Hà Tĩnh	3897	Cẩm Bình	0
38	Hà Tĩnh	3898	Cẩm Duệ	0
38	Hà Tĩnh	3902	Cẩm Hưng	0
38	Hà Tĩnh	3904	Cẩm Lạc	0
38	Hà Tĩnh	3919	Cẩm Trung	0
38	Hà Tĩnh	3921	Thiên Cầm	0
38	Hà Tĩnh	3922	Đồng Lộc	0
38	Hà Tĩnh	3923	Gia Hanh	0
38	Hà Tĩnh	3928	Trường Lưu	0
38	Hà Tĩnh	3930	Xuân Lộc	0
38	Hà Tĩnh	3940	Tùng Lộc	0
38	Hà Tĩnh	3942	Can Lộc	0
38	Hà Tĩnh	3948	Đức Đồng	0
38	Hà Tĩnh	3970	Đức Minh	0
38	Hà Tĩnh	3973	Đức Quang	0
38	Hà Tĩnh	3974	Thành Sen	0
38	Hà Tĩnh	3975	Hà Huy Tập	0
38	Hà Tĩnh	3987	Trần Phú	0
38	Hà Tĩnh	3990	Bắc Hồng Lĩnh	0
38	Hà Tĩnh	3994	Nam Hồng Lĩnh	1
38	Hà Tĩnh	3997	Hà Linh	0
38	Hà Tĩnh	3999	Hương Bình	0
38	Hà Tĩnh	4000	Hương Đô	0
38	Hà Tĩnh	4001	Hương Phố	0
38	Hà Tĩnh	4009	Hương Xuân	0
38	Hà Tĩnh	4014	Phúc Trạch	0
38	Hà Tĩnh	4017	Hương Sơn	0
38	Hà Tĩnh	4023	Sơn Giang	0
38	Hà Tĩnh	4027	Sơn Hồng	0
38	Hà Tĩnh	4028	Sơn Kim 1	0
38	Hà Tĩnh	4029	Sơn Kim 2	0
38	Hà Tĩnh	4041	Sơn Tây	0
38	Hà Tĩnh	4044	Sơn Tiến	0
38	Hà Tĩnh	4051	Kỳ Anh	2
38	Hà Tĩnh	4053	Hải Ninh	0
38	Hà Tĩnh	4055	Kỳ Hoa	0
38	Hà Tĩnh	4058	Kỳ Khang	0
38	Hà Tĩnh	4059	Kỳ Lạc	0
38	Hà Tĩnh	4063	Vũng Áng	0
38	Hà Tĩnh	4064	Hoành Sơn	0
38	Hà Tĩnh	4075	Kỳ Thượng	0
38	Hà Tĩnh	4079	Kỳ Văn	0
38	Hà Tĩnh	4080	Kỳ Xuân	0
38	Hà Tĩnh	4081	Cổ Đạm	1
38	Hà Tĩnh	4083	Tiên Điền	1
38	Hà Tĩnh	4084	Nghi Xuân	0
38	Hà Tĩnh	4108	Đồng Tiến	0
38	Hà Tĩnh	4110	Đông Kinh	0
38	Hà Tĩnh	4111	Thạch Khê	0
38	Hà Tĩnh	4112	Thạch Lạc	0
38	Hà Tĩnh	4117	Việt Xuyên	0
38	Hà Tĩnh	4126	Thạch Xuân	0
38	Hà Tĩnh	4133	Thượng Đức	0
38	Hà Tĩnh	4134	Mai Hoa	0
38	Hà Tĩnh	4153	Hồng Lộc	0
38	Hà Tĩnh	4156	Mai Phụ	0
38	Hà Tĩnh	21192	Sông Trí	0
38	Hà Tĩnh	21196	Cẩm Xuyên	0
38	Hà Tĩnh	21198	Yên Hòa	0
38	Hà Tĩnh	21210	Đức Thịnh	0
38	Hà Tĩnh	21213	Đức Thọ	1
38	Hà Tĩnh	21214	Hương Khê	0
38	Hà Tĩnh	21217	Tứ Mỹ	0
38	Hà Tĩnh	21219	Kim Hoa	0
38	Hà Tĩnh	21244	Lộc Hà	0
38	Hà Tĩnh	21250	Đan Hải	1
38	Hà Tĩnh	21254	Toàn Lưu	0
38	Hà Tĩnh	21257	Thạch Hà	0
38	Hà Tĩnh	21259	Vũ Quang	0
41	Gia Lai	2142	An Hòa	0
41	Gia Lai	2147	An Toàn	0
41	Gia Lai	2149	An Vinh	0
41	Gia Lai	2150	Bình Định	8
41	Gia Lai	2152	An Nhơn Đông	11
41	Gia Lai	2153	An Nhơn Bắc	0
41	Gia Lai	2154	An Nhơn	0
41	Gia Lai	2162	An Nhơn Tây	0
41	Gia Lai	2164	An Nhơn Nam	2
41	Gia Lai	2167	Ân Hảo	0
41	Gia Lai	2170	Kim Sơn	0
41	Gia Lai	2172	Vạn Đức	0
41	Gia Lai	2175	Hoài Ân	0
41	Gia Lai	2178	Ân Tường	0
41	Gia Lai	2180	Bồng Sơn	1
41	Gia Lai	2182	Hoài Nhơn Bắc	0
41	Gia Lai	2187	Hoài Nhơn Đông	0
41	Gia Lai	2188	Hoài Nhơn Tây	0
41	Gia Lai	2192	Hoài Nhơn	0
41	Gia Lai	2193	Hoài Nhơn Nam	1
41	Gia Lai	2194	Tam Quan	0
41	Gia Lai	2200	Hòa Hội	0
41	Gia Lai	2201	Ngô Mây	0
41	Gia Lai	2205	Xuân An	0
41	Gia Lai	2206	Hội Sơn	0
41	Gia Lai	2207	Đề Gi	0
41	Gia Lai	2208	Phù Cát	1
41	Gia Lai	2211	Cát Tiến	2
41	Gia Lai	2215	Bình Dương	1
41	Gia Lai	2217	An Lương	0
41	Gia Lai	2221	Phù Mỹ Bắc	0
41	Gia Lai	2223	Phù Mỹ Tây	0
41	Gia Lai	2228	Phù Mỹ Nam	0
41	Gia Lai	2229	Phù Mỹ Đông	1
41	Gia Lai	2235	Quy Nhơn Nam	24
41	Gia Lai	2243	Nhơn Châu	0
41	Gia Lai	2244	Quy Nhơn Đông	8
41	Gia Lai	2247	Quy Nhơn Bắc	19
41	Gia Lai	2248	Quy Nhơn Tây	5
41	Gia Lai	2252	Quy Nhơn	34
41	Gia Lai	2256	Tây Sơn	0
41	Gia Lai	2258	Bình An	0
41	Gia Lai	2261	Bình Hiệp	1
41	Gia Lai	2264	Bình Phú	0
41	Gia Lai	2265	Bình Khê	0
41	Gia Lai	2270	Tuy Phước Tây	0
41	Gia Lai	2272	Tuy Phước Đông	0
41	Gia Lai	2273	Tuy Phước Bắc	0
41	Gia Lai	2282	Vân Canh	0
41	Gia Lai	2284	Canh Liên	0
41	Gia Lai	2286	Canh Vinh	4
41	Gia Lai	2291	Vĩnh Quang	0
41	Gia Lai	2292	Vĩnh Sơn	0
41	Gia Lai	2293	Vĩnh Thịnh	0
41	Gia Lai	3357	An Bình	0
41	Gia Lai	3360	Cửu An	0
41	Gia Lai	3363	An Khê	0
41	Gia Lai	3367	Ayun Pa	0
41	Gia Lai	3369	Ia Rbol	0
41	Gia Lai	3371	Ia Sao	0
41	Gia Lai	3379	Ia Khươl	0
41	Gia Lai	3381	Ia Ly	0
41	Gia Lai	3384	Ia Phí	1
41	Gia Lai	3387	Chư Păh	0
41	Gia Lai	3388	Bàu Cạn	0
41	Gia Lai	3392	Ia Lâu	0
41	Gia Lai	3394	Ia Mơ	0
41	Gia Lai	3395	Ia Boòng	0
41	Gia Lai	3397	Ia Pia	0
41	Gia Lai	3398	Ia Púch	0
41	Gia Lai	3399	Ia Tôr	0
41	Gia Lai	3402	Al Bá	0
41	Gia Lai	3404	Bờ Ngoong	0
41	Gia Lai	3410	Ia Hrú	0
41	Gia Lai	3411	Ia Ko	1
41	Gia Lai	3412	Ia Le	1
41	Gia Lai	3415	Đức Cơ	0
41	Gia Lai	3417	Ia Dơk	0
41	Gia Lai	3418	Ia Dom	0
41	Gia Lai	3420	Ia Krêl	0
41	Gia Lai	3423	Ia Nan	0
41	Gia Lai	3424	Ia Pnôn	0
41	Gia Lai	3426	Đak Rong	0
41	Gia Lai	3430	Kông Bơ La	0
41	Gia Lai	3432	Krong	0
41	Gia Lai	3436	Sơn Lang	0
41	Gia Lai	3437	Tơ Tung	0
41	Gia Lai	3439	Chơ Long	1
41	Gia Lai	3440	Chư Krey	1
41	Gia Lai	3444	Đăk Song	0
41	Gia Lai	3447	SRó	0
41	Gia Lai	3448	Ya Ma	0
41	Gia Lai	3458	Ia Dreh	0
41	Gia Lai	3459	Ia Rsai	1
41	Gia Lai	3463	Phú Túc	0
41	Gia Lai	3464	Uar	0
41	Gia Lai	3466	Ia Chia	0
41	Gia Lai	3469	Ia Hrung	1
41	Gia Lai	3470	Ia Grai	1
41	Gia Lai	3472	Ia Krái	0
41	Gia Lai	3473	Ia O	0
41	Gia Lai	3478	Ayun	0
41	Gia Lai	3485	Hra	1
41	Gia Lai	3486	Kon Chiêng	0
41	Gia Lai	3489	Lơ Pang	0
41	Gia Lai	3490	An Phú	0
41	Gia Lai	3491	Biển Hồ	4
41	Gia Lai	3496	Diên Hồng	0
41	Gia Lai	3498	Gào	2
41	Gia Lai	3500	Hội Phú	6
41	Gia Lai	3501	Pleiku	5
41	Gia Lai	3507	Thống Nhất	3
41	Gia Lai	20093	Đak Đoa	1
41	Gia Lai	20891	Chư Prông	1
41	Gia Lai	20898	Chư Pưh	0
41	Gia Lai	20906	Chư Sê	1
41	Gia Lai	20914	Đak Sơmei	0
41	Gia Lai	20919	Mang Yang	1
41	Gia Lai	20927	Ia Băng	0
41	Gia Lai	20929	KDang	1
41	Gia Lai	20930	Kon Gang	1
41	Gia Lai	20935	Đak Pơ	1
41	Gia Lai	20941	Ya Hội	0
41	Gia Lai	20948	Ia Pa	0
41	Gia Lai	20949	Ia Tul	0
41	Gia Lai	20951	Pờ Tó	0
41	Gia Lai	20952	Kbang	2
41	Gia Lai	20954	Kông Chro	0
41	Gia Lai	20955	Phú Thiện	0
41	Gia Lai	20958	Chư A Thai	0
41	Gia Lai	20960	Ia Hiao	0
41	Gia Lai	21428	An Lão	0
41	Gia Lai	21437	Phù Mỹ	0
41	Gia Lai	21443	Tuy Phước	2
41	Gia Lai	21447	Vĩnh Thạnh	0
42	Đồng Tháp	3594	Mỹ Thọ	7
42	Đồng Tháp	10252	An Hữu	0
42	Đồng Tháp	10254	Thanh Hưng	3
42	Đồng Tháp	10259	Hậu Mỹ	2
42	Đồng Tháp	10264	Mỹ Đức Tây	3
42	Đồng Tháp	10265	Hội Cư	1
42	Đồng Tháp	10267	Mỹ Lợi	1
42	Đồng Tháp	10274	Mỹ Thiện	0
42	Đồng Tháp	10275	Bình Phú	1
42	Đồng Tháp	10277	Hiệp Đức	1
42	Đồng Tháp	10280	Long Tiên	0
42	Đồng Tháp	10283	Mỹ Phước Tây	12
42	Đồng Tháp	10287	Mỹ Thành	1
42	Đồng Tháp	10288	Ngũ Hiệp	1
42	Đồng Tháp	10290	Nhị Quý	0
42	Đồng Tháp	10292	Thạnh Phú	1
42	Đồng Tháp	10299	Tân Phú	3
42	Đồng Tháp	10300	Thanh Hòa	2
42	Đồng Tháp	10304	Bình Trưng	1
42	Đồng Tháp	10309	Kim Sơn	9
42	Đồng Tháp	10310	Châu Thành	7
42	Đồng Tháp	10311	Long Định	7
42	Đồng Tháp	10312	Long Hưng	11
42	Đồng Tháp	10320	Tân Hương	15
42	Đồng Tháp	10325	Vĩnh Kim	2
42	Đồng Tháp	10326	An Thạnh Thủy	3
42	Đồng Tháp	10327	Bình Ninh	4
42	Đồng Tháp	10334	Lương Hòa Lạc	6
42	Đồng Tháp	10335	Mỹ Tịnh An	10
42	Đồng Tháp	10340	Tân Thuận Bình	4
42	Đồng Tháp	10345	Sơn Qui	27
42	Đồng Tháp	10346	Bình Xuân	7
42	Đồng Tháp	10348	Gò Công	7
42	Đồng Tháp	10350	Long Thuận	10
42	Đồng Tháp	10360	Gia Thuận	17
42	Đồng Tháp	10363	Tân Điền	26
42	Đồng Tháp	10364	Tân Đông	8
42	Đồng Tháp	10367	Gò Công Đông	16
42	Đồng Tháp	10371	Phú Thành	9
42	Đồng Tháp	10373	Đồng Sơn	4
42	Đồng Tháp	10375	Long Bình	10
42	Đồng Tháp	10379	Vĩnh Hựu	5
42	Đồng Tháp	10381	Đạo Thạnh	86
42	Đồng Tháp	10382	Mỹ Phong	96
42	Đồng Tháp	10384	Mỹ Tho	6
42	Đồng Tháp	10386	Thới Sơn	28
42	Đồng Tháp	10387	Trung An	97
42	Đồng Tháp	10397	Hưng Thạnh	7
42	Đồng Tháp	10401	Tân Phước 1	14
42	Đồng Tháp	10402	Tân Phước 2	3
42	Đồng Tháp	10405	Tân Phước 3	7
42	Đồng Tháp	10913	Tân Phú Đông	2
42	Đồng Tháp	10918	Tân Thới	6
42	Đồng Tháp	10994	Mỹ Ngãi	5
42	Đồng Tháp	10997	Mỹ Trà	9
42	Đồng Tháp	10998	Cao Lãnh	17
42	Đồng Tháp	11013	Phú Hựu	3
42	Đồng Tháp	11016	Tân Nhuận Đông	1
42	Đồng Tháp	11018	Tân Phú Trung	5
42	Đồng Tháp	11019	An Bình	1
42	Đồng Tháp	11026	Long Khánh	0
42	Đồng Tháp	11027	Long Phú Thuận	0
42	Đồng Tháp	11030	Hồng Ngự	4
42	Đồng Tháp	11031	Thường Lạc	1
42	Đồng Tháp	11033	Thường Phước	0
42	Đồng Tháp	11038	Hòa Long	1
42	Đồng Tháp	11042	Phong Hòa	2
42	Đồng Tháp	11043	Tân Dương	6
42	Đồng Tháp	11046	Lai Vung	0
42	Đồng Tháp	11055	Mỹ An Hưng	0
42	Đồng Tháp	11057	Tân Khánh Trung	2
42	Đồng Tháp	11060	An Hòa	0
42	Đồng Tháp	11061	An Long	8
42	Đồng Tháp	11063	Phú Cường	0
42	Đồng Tháp	11065	Tam Nông	0
42	Đồng Tháp	11069	Phú Thọ	0
42	Đồng Tháp	11071	Tràm Chim	0
42	Đồng Tháp	11072	An Phước	0
42	Đồng Tháp	11075	Tân Hồng	2
42	Đồng Tháp	11076	Tân Hộ Cơ	0
42	Đồng Tháp	11078	Tân Thành	0
42	Đồng Tháp	11082	Bình Thành	2
42	Đồng Tháp	11083	Tân Thạnh	0
42	Đồng Tháp	11084	Tân Long	2
42	Đồng Tháp	11092	Đốc Binh Kiều	1
42	Đồng Tháp	11097	Tháp Mười	2
42	Đồng Tháp	11098	Mỹ Quí	4
42	Đồng Tháp	11102	Thanh Mỹ	0
42	Đồng Tháp	11103	Trường Xuân	4
42	Đồng Tháp	11108	Sa Đéc	23
42	Đồng Tháp	20575	Cai Lậy	2
42	Đồng Tháp	20578	Cái Bè	5
42	Đồng Tháp	20579	Chợ Gạo	10
42	Đồng Tháp	20580	Tân Hòa	13
42	Đồng Tháp	20581	Vĩnh Bình	4
42	Đồng Tháp	20622	Ba Sao	3
42	Đồng Tháp	20624	Bình Hàng Trung	1
42	Đồng Tháp	20628	Mỹ Hiệp	4
42	Đồng Tháp	20634	Phong Mỹ	0
42	Đồng Tháp	20635	Phương Thịnh	1
42	Đồng Tháp	20641	Lấp Vò	1
42	Đồng Tháp	20642	Thanh Bình	2
43	Đồng Nai	1116	Trấn Biên	199
43	Đồng Nai	1120	Long Bình	30
43	Đồng Nai	1124	Tam Hiệp	63
43	Đồng Nai	1132	Biên Hòa	114
43	Đồng Nai	1134	Trảng Dài	44
43	Đồng Nai	1137	La Ngà	9
43	Đồng Nai	1140	Phú Hòa	3
43	Đồng Nai	1144	Thống Nhất	6
43	Đồng Nai	1146	Thanh Sơn	0
43	Đồng Nai	1149	Bảo Vinh	14
43	Đồng Nai	1152	Bình Lộc	38
43	Đồng Nai	1153	Hàng Gòn	10
43	Đồng Nai	1155	Long Khánh	11
43	Đồng Nai	1158	Xuân Lập	2
43	Đồng Nai	1162	An Phước	27
43	Đồng Nai	1170	Phước Thái	16
43	Đồng Nai	1175	Đại Phước	49
43	Đồng Nai	1183	Phước An	102
43	Đồng Nai	1185	Nhơn Trạch	96
43	Đồng Nai	1187	Đak Lua	0
43	Đồng Nai	1188	Nam Cát Tiên	0
43	Đồng Nai	1191	Phú Lâm	0
43	Đồng Nai	1196	Tà Lài	3
43	Đồng Nai	1200	Gia Kiệm	5
43	Đồng Nai	1212	Phú Lý	1
43	Đồng Nai	1213	Tân An	2
43	Đồng Nai	1216	Trị An	7
43	Đồng Nai	1220	Xuân Lộc	22
43	Đồng Nai	1223	Xuân Bắc	1
43	Đồng Nai	1224	Xuân Định	1
43	Đồng Nai	1227	Xuân Đông	18
43	Đồng Nai	1228	Xuân Thành	3
43	Đồng Nai	1231	An Viễn	26
43	Đồng Nai	1233	Bình Minh	7
43	Đồng Nai	1238	Hố Nai	16
43	Đồng Nai	1239	Hưng Thịnh	9
43	Đồng Nai	1942	Bình Long	1
43	Đồng Nai	1945	Minh Đức	1
43	Đồng Nai	1947	Tân Hưng	2
43	Đồng Nai	1948	Tân Khai	4
43	Đồng Nai	1953	An Lộc	1
43	Đồng Nai	1955	Bình Tân	1
43	Đồng Nai	1957	Bù Gia Mập	0
43	Đồng Nai	1959	Đa Kia	0
43	Đồng Nai	1960	Đăk Ơ	0
43	Đồng Nai	1963	Long Hà	2
43	Đồng Nai	1966	Phú Nghĩa	0
43	Đồng Nai	1967	Phú Riềng	2
43	Đồng Nai	1968	Phú Trung	2
43	Đồng Nai	1970	Phước Bình	1
43	Đồng Nai	1976	Bom Bo	1
43	Đồng Nai	1977	Đak Nhau	0
43	Đồng Nai	1984	Bù Đăng	3
43	Đồng Nai	1986	Nghĩa Trung	0
43	Đồng Nai	1988	Phước Sơn	0
43	Đồng Nai	1989	Thọ Sơn	1
43	Đồng Nai	1991	Minh Hưng	52
43	Đồng Nai	1995	Chơn Thành	33
43	Đồng Nai	1996	Nha Bích	140
43	Đồng Nai	1998	Tân Quan	1
43	Đồng Nai	20002	Long Phước	30
43	Đồng Nai	20036	Tam Phước	16
43	Đồng Nai	20040	Phước Tân	41
43	Đồng Nai	20049	Bình Phước	21
43	Đồng Nai	20059	Trảng Bom	24
43	Đồng Nai	20061	Đồng Xoài	4
43	Đồng Nai	20065	Long Hưng	102
43	Đồng Nai	20086	Đồng Phú	12
43	Đồng Nai	20318	Cẩm Mỹ	5
43	Đồng Nai	20322	Sông Ray	1
43	Đồng Nai	20326	Xuân Đường	7
43	Đồng Nai	20328	Xuân Quế	2
43	Đồng Nai	20330	Phú Vinh	0
43	Đồng Nai	20331	Định Quán	9
43	Đồng Nai	20332	Long Thành	91
43	Đồng Nai	20333	Bình An	24
43	Đồng Nai	20334	Tân Phú	1
43	Đồng Nai	20340	Dầu Giây	28
43	Đồng Nai	20343	Bàu Hàm	16
43	Đồng Nai	20344	Tân Triều	141
43	Đồng Nai	20345	Xuân Phú	3
